:START_ID,:END_ID,:TYPE,ChapterMatch,Flag
i10cm_67138,i9cm_16461,Backward,,0000
i10cm_67139,i9cm_16461,Backward,,0000
i10cm_67140,i9cm_18025,Backward,,0000
i10cm_67141,i9cm_16461,Backward,,0000
i10cm_67142,i9cm_16461,Backward,,0000
i10cm_67143,i9cm_18025,Backward,,0000
i10cm_67144,i9cm_16461,Backward,,0000
i10cm_67145,i9cm_16461,Backward,,0000
i10cm_67146,i9cm_18025,Backward,,0000
i10cm_67147,i9cm_16461,Backward,,0000
i10cm_67148,i9cm_16461,Backward,,0000
i10cm_67149,i9cm_18025,Backward,,0000
i10cm_67150,i9cm_18082,Backward,,0000
i10cm_67151,i9cm_18082,Backward,,0000
i10cm_67152,i9cm_18025,Backward,,0000
i10cm_67153,i9cm_18082,Backward,,0000
i10cm_67154,i9cm_18082,Backward,,0000
i10cm_67155,i9cm_18025,Backward,,0000
i10cm_67156,i9cm_18082,Backward,,0000
i10cm_67157,i9cm_18082,Backward,,0000
i10cm_67158,i9cm_18025,Backward,,0000
i10cm_67159,i9cm_18082,Backward,,0000
i10cm_67160,i9cm_18082,Backward,,0000
i10cm_67161,i9cm_18025,Backward,,0000
i10cm_67162,i9cm_18082,Backward,,0000
i10cm_67163,i9cm_18082,Backward,,0000
i10cm_67164,i9cm_18025,Backward,,0000
i10cm_67165,i9cm_18082,Backward,,0000
i10cm_67166,i9cm_18082,Backward,,0000
i10cm_67167,i9cm_18025,Backward,,0000
i10cm_67168,i9cm_18082,Backward,,0000
i10cm_67169,i9cm_18082,Backward,,0000
i10cm_67170,i9cm_18025,Backward,,0000
i10cm_67171,i9cm_18082,Backward,,0000
i10cm_67172,i9cm_18082,Backward,,0000
i10cm_67173,i9cm_18025,Backward,,0000
i10cm_67174,i9cm_18082,Backward,,0000
i10cm_67175,i9cm_18082,Backward,,0000
i10cm_67176,i9cm_18025,Backward,,0000
i10cm_67177,i9cm_16461,Backward,,0000
i10cm_67178,i9cm_16461,Backward,,0000
i10cm_67179,i9cm_18025,Backward,,0000
i10cm_67180,i9cm_16461,Backward,,0000
i10cm_67181,i9cm_16461,Backward,,0000
i10cm_67182,i9cm_18025,Backward,,0000
i10cm_67183,i9cm_16461,Backward,,0000
i10cm_67184,i9cm_16461,Backward,,0000
i10cm_67185,i9cm_18025,Backward,,0000
i10cm_67186,i9cm_16461,Backward,,0000
i10cm_67187,i9cm_16461,Backward,,0000
i10cm_67188,i9cm_18025,Backward,,0000
i10cm_67189,i9cm_16461,Backward,,0000
i10cm_67190,i9cm_16461,Backward,,0000
i10cm_67191,i9cm_18025,Backward,,0000
i10cm_67192,i9cm_16461,Backward,,0000
i10cm_67193,i9cm_16461,Backward,,0000
i10cm_67194,i9cm_18025,Backward,,0000
i10cm_67195,i9cm_16461,Backward,,0000
i10cm_67196,i9cm_16461,Backward,,0000
i10cm_67197,i9cm_18025,Backward,,0000
i10cm_67198,i9cm_18081,Backward,,0000
i10cm_67199,i9cm_18081,Backward,,0000
i10cm_67200,i9cm_18025,Backward,,0000
i10cm_67201,i9cm_18081,Backward,,0000
i10cm_67202,i9cm_18081,Backward,,0000
i10cm_67203,i9cm_18025,Backward,,0000
i10cm_67204,i9cm_18081,Backward,,0000
i10cm_67205,i9cm_18081,Backward,,0000
i10cm_67206,i9cm_18025,Backward,,0000
i10cm_67207,i9cm_18081,Backward,,0000
i10cm_67208,i9cm_18081,Backward,,0000
i10cm_67209,i9cm_18025,Backward,,0000
i10cm_67210,i9cm_18081,Backward,,0000
i10cm_67211,i9cm_18081,Backward,,0000
i10cm_67212,i9cm_18025,Backward,,0000
i10cm_67213,i9cm_18081,Backward,,0000
i10cm_67214,i9cm_18081,Backward,,0000
i10cm_67215,i9cm_18025,Backward,,0000
i10cm_67216,i9cm_18083,Backward,,0000
i10cm_67217,i9cm_18083,Backward,,0000
i10cm_67218,i9cm_18025,Backward,,0000
i10cm_67219,i9cm_18083,Backward,,0000
i10cm_67220,i9cm_18083,Backward,,0000
i10cm_67221,i9cm_18025,Backward,,0000
i10cm_67222,i9cm_18083,Backward,,0000
i10cm_67223,i9cm_18083,Backward,,0000
i10cm_67224,i9cm_18025,Backward,,0000
i10cm_67225,i9cm_18083,Backward,,0000
i10cm_67226,i9cm_18083,Backward,,0000
i10cm_67227,i9cm_18025,Backward,,0000
i10cm_67228,i9cm_18083,Backward,,0000
i10cm_67229,i9cm_18083,Backward,,0000
i10cm_67230,i9cm_18025,Backward,,0000
i10cm_67231,i9cm_18083,Backward,,0000
i10cm_67232,i9cm_18083,Backward,,0000
i10cm_67233,i9cm_18025,Backward,,0000
i10cm_67234,i9cm_16461,Backward,,0000
i10cm_67235,i9cm_16461,Backward,,0000
i10cm_67236,i9cm_18025,Backward,,0000
i10cm_67237,i9cm_16461,Backward,,0000
i10cm_67238,i9cm_16461,Backward,,0000
i10cm_67239,i9cm_18025,Backward,,0000
i10cm_67240,i9cm_16461,Backward,,0000
i10cm_67241,i9cm_16461,Backward,,0000
i10cm_67242,i9cm_18025,Backward,,0000
i10cm_67243,i9cm_16461,Backward,,0000
i10cm_67244,i9cm_16461,Backward,,0000
i10cm_67245,i9cm_18025,Backward,,0000
i10cm_67246,i9cm_16461,Backward,,0000
i10cm_67247,i9cm_16461,Backward,,0000
i10cm_67248,i9cm_18025,Backward,,0000
i10cm_67249,i9cm_16461,Backward,,0000
i10cm_67250,i9cm_16461,Backward,,0000
i10cm_67251,i9cm_18025,Backward,,0000
i10cm_67252,i9cm_16461,Backward,,0000
i10cm_67253,i9cm_16461,Backward,,0000
i10cm_67254,i9cm_18025,Backward,,0000
i10cm_67255,i9cm_16461,Backward,,0000
i10cm_67256,i9cm_16461,Backward,,0000
i10cm_67257,i9cm_18025,Backward,,0000
i10cm_67258,i9cm_16461,Backward,,0000
i10cm_67259,i9cm_16461,Backward,,0000
i10cm_67260,i9cm_18025,Backward,,0000
i10cm_67261,i9cm_16461,Backward,,0000
i10cm_67262,i9cm_16461,Backward,,0000
i10cm_67263,i9cm_18025,Backward,,0000
i10cm_67264,i9cm_16461,Backward,,0000
i10cm_67265,i9cm_16461,Backward,,0000
i10cm_67266,i9cm_18025,Backward,,0000
i10cm_67267,i9cm_18084,Backward,,0000
i10cm_67268,i9cm_18084,Backward,,0000
i10cm_67269,i9cm_18025,Backward,,0000
i10cm_67270,i9cm_18084,Backward,,0000
i10cm_67271,i9cm_18084,Backward,,0000
i10cm_67272,i9cm_18025,Backward,,0000
i10cm_67273,i9cm_18085,Backward,,0000
i10cm_67274,i9cm_18085,Backward,,0000
i10cm_67275,i9cm_18025,Backward,,0000
i10cm_67276,i9cm_15719,Backward,,0000
i10cm_67277,i9cm_15719,Backward,,0000
i10cm_67278,i9cm_18025,Backward,,0000
i10cm_67279,i9cm_18085,Backward,,0000
i10cm_67280,i9cm_18085,Backward,,0000
i10cm_67281,i9cm_18025,Backward,,0000
i10cm_67282,i9cm_18085,Backward,,0000
i10cm_67283,i9cm_18085,Backward,,0000
i10cm_67284,i9cm_18025,Backward,,0000
i10cm_67285,i9cm_18086,Backward,,0000
i10cm_67286,i9cm_18086,Backward,,0000
i10cm_67287,i9cm_18025,Backward,,0000
i10cm_67288,i9cm_16461,Backward,,0000
i10cm_67289,i9cm_16461,Backward,,0000
i10cm_67290,i9cm_18025,Backward,,0000
i10cm_67291,i9cm_18084,Backward,,0000
i10cm_67292,i9cm_18084,Backward,,0000
i10cm_67293,i9cm_18025,Backward,,0000
i10cm_67294,i9cm_16461,Backward,,0000
i10cm_67295,i9cm_16461,Backward,,0000
i10cm_67296,i9cm_18025,Backward,,0000
i10cm_67297,i9cm_16461,Backward,,0000
i10cm_67298,i9cm_16461,Backward,,0000
i10cm_67299,i9cm_18025,Backward,,0000
i10cm_67300,i9cm_16461,Backward,,0000
i10cm_67301,i9cm_16461,Backward,,0000
i10cm_67302,i9cm_18025,Backward,,0000
i10cm_67303,i9cm_10414,Backward,,0000
i10cm_67304,i9cm_10414,Backward,,0000
i10cm_67305,i9cm_18025,Backward,,0000
i10cm_67306,i9cm_10404,Backward,,0000
i10cm_67307,i9cm_10404,Backward,,0000
i10cm_67308,i9cm_18025,Backward,,0000
i10cm_67309,i9cm_10404,Backward,,0000
i10cm_67310,i9cm_10404,Backward,,0000
i10cm_67311,i9cm_18025,Backward,,0000
i10cm_67312,i9cm_10404,Backward,,0000
i10cm_67313,i9cm_10404,Backward,,0000
i10cm_67314,i9cm_18025,Backward,,0000
i10cm_67315,i9cm_10404,Backward,,0000
i10cm_67316,i9cm_10404,Backward,,0000
i10cm_67317,i9cm_18025,Backward,,0000
i10cm_67318,i9cm_10404,Backward,,0000
i10cm_67319,i9cm_10404,Backward,,0000
i10cm_67320,i9cm_18025,Backward,,0000
i10cm_67321,i9cm_10414,Backward,,0000
i10cm_67322,i9cm_10414,Backward,,0000
i10cm_67323,i9cm_18025,Backward,,0000
i10cm_67324,i9cm_10414,Backward,,0000
i10cm_67325,i9cm_10414,Backward,,0000
i10cm_67326,i9cm_18025,Backward,,0000
i10cm_67327,i9cm_10407,Backward,,0000
i10cm_67328,i9cm_10407,Backward,,0000
i10cm_67329,i9cm_18025,Backward,,0000
i10cm_67330,i9cm_10407,Backward,,0000
i10cm_67331,i9cm_10407,Backward,,0000
i10cm_67332,i9cm_18025,Backward,,0000
i10cm_67333,i9cm_10407,Backward,,0000
i10cm_67334,i9cm_10407,Backward,,0000
i10cm_67335,i9cm_18025,Backward,,0000
i10cm_67336,i9cm_10407,Backward,,0000
i10cm_67337,i9cm_10407,Backward,,0000
i10cm_67338,i9cm_18025,Backward,,0000
i10cm_67339,i9cm_10407,Backward,,0000
i10cm_67340,i9cm_10407,Backward,,0000
i10cm_67341,i9cm_18025,Backward,,0000
i10cm_67342,i9cm_10407,Backward,,0000
i10cm_67343,i9cm_10407,Backward,,0000
i10cm_67344,i9cm_18025,Backward,,0000
i10cm_67345,i9cm_10414,Backward,,0000
i10cm_67346,i9cm_10414,Backward,,0000
i10cm_67347,i9cm_18025,Backward,,0000
i10cm_67348,i9cm_10404,Backward,,0000
i10cm_67349,i9cm_10404,Backward,,0000
i10cm_67350,i9cm_18025,Backward,,0000
i10cm_67351,i9cm_10404,Backward,,0000
i10cm_67352,i9cm_10404,Backward,,0000
i10cm_67353,i9cm_18025,Backward,,0000
i10cm_67354,i9cm_10404,Backward,,0000
i10cm_67355,i9cm_10404,Backward,,0000
i10cm_67356,i9cm_18025,Backward,,0000
i10cm_67357,i9cm_10404,Backward,,0000
i10cm_67358,i9cm_10404,Backward,,0000
i10cm_67359,i9cm_18025,Backward,,0000
i10cm_67360,i9cm_10404,Backward,,0000
i10cm_67361,i9cm_10404,Backward,,0000
i10cm_67362,i9cm_18025,Backward,,0000
i10cm_67363,i9cm_10404,Backward,,0000
i10cm_67364,i9cm_10404,Backward,,0000
i10cm_67365,i9cm_18025,Backward,,0000
i10cm_67366,i9cm_10414,Backward,,0000
i10cm_67367,i9cm_10414,Backward,,0000
i10cm_67368,i9cm_18025,Backward,,0000
i10cm_67369,i9cm_10404,Backward,,0000
i10cm_67370,i9cm_10404,Backward,,0000
i10cm_67371,i9cm_18025,Backward,,0000
i10cm_67372,i9cm_10404,Backward,,0000
i10cm_67373,i9cm_10404,Backward,,0000
i10cm_67374,i9cm_18025,Backward,,0000
i10cm_67375,i9cm_10404,Backward,,0000
i10cm_67376,i9cm_10404,Backward,,0000
i10cm_67377,i9cm_18025,Backward,,0000
i10cm_67378,i9cm_10404,Backward,,0000
i10cm_67379,i9cm_10404,Backward,,0000
i10cm_67380,i9cm_18025,Backward,,0000
i10cm_67381,i9cm_10404,Backward,,0000
i10cm_67382,i9cm_10404,Backward,,0000
i10cm_67383,i9cm_18025,Backward,,0000
i10cm_67384,i9cm_10414,Backward,,0000
i10cm_67385,i9cm_10414,Backward,,0000
i10cm_67386,i9cm_18025,Backward,,0000
i10cm_67387,i9cm_18087,Backward,,0000
i10cm_67388,i9cm_18087,Backward,,0000
i10cm_67389,i9cm_18025,Backward,,0000
i10cm_67390,i9cm_18087,Backward,,0000
i10cm_67391,i9cm_18087,Backward,,0000
i10cm_67392,i9cm_18025,Backward,,0000
i10cm_67393,i9cm_18087,Backward,,0000
i10cm_67394,i9cm_18087,Backward,,0000
i10cm_67395,i9cm_18025,Backward,,0000
i10cm_67396,i9cm_18087,Backward,,0000
i10cm_67397,i9cm_18087,Backward,,0000
i10cm_67398,i9cm_18025,Backward,,0000
i10cm_67399,i9cm_18087,Backward,,0000
i10cm_67400,i9cm_18087,Backward,,0000
i10cm_67401,i9cm_18025,Backward,,0000
i10cm_67402,i9cm_18087,Backward,,0000
i10cm_67403,i9cm_18087,Backward,,0000
i10cm_67404,i9cm_18025,Backward,,0000
i10cm_67405,i9cm_18087,Backward,,0000
i10cm_67406,i9cm_18087,Backward,,0000
i10cm_67407,i9cm_18025,Backward,,0000
i10cm_67408,i9cm_10414,Backward,,0000
i10cm_67409,i9cm_10414,Backward,,0000
i10cm_67410,i9cm_18025,Backward,,0000
i10cm_67411,i9cm_10414,Backward,,0000
i10cm_67412,i9cm_10414,Backward,,0000
i10cm_67413,i9cm_18025,Backward,,0000
i10cm_67414,i9cm_18088,Backward,,0000
i10cm_67415,i9cm_18088,Backward,,0000
i10cm_67416,i9cm_18025,Backward,,0000
i10cm_67417,i9cm_18088,Backward,,0000
i10cm_67418,i9cm_18088,Backward,,0000
i10cm_67419,i9cm_18025,Backward,,0000
i10cm_67420,i9cm_18088,Backward,,0000
i10cm_67421,i9cm_18088,Backward,,0000
i10cm_67422,i9cm_18025,Backward,,0000
i10cm_67423,i9cm_18088,Backward,,0000
i10cm_67424,i9cm_18088,Backward,,0000
i10cm_67425,i9cm_18025,Backward,,0000
i10cm_67426,i9cm_18088,Backward,,0000
i10cm_67427,i9cm_18088,Backward,,0000
i10cm_67428,i9cm_18025,Backward,,0000
i10cm_67429,i9cm_18088,Backward,,0000
i10cm_67430,i9cm_18088,Backward,,0000
i10cm_67431,i9cm_18025,Backward,,0000
i10cm_67432,i9cm_18088,Backward,,0000
i10cm_67433,i9cm_18088,Backward,,0000
i10cm_67434,i9cm_18025,Backward,,0000
i10cm_67435,i9cm_18088,Backward,,0000
i10cm_67436,i9cm_18088,Backward,,0000
i10cm_67437,i9cm_18025,Backward,,0000
i10cm_67438,i9cm_18088,Backward,,0000
i10cm_67439,i9cm_18088,Backward,,0000
i10cm_67440,i9cm_18025,Backward,,0000
i10cm_67441,i9cm_18088,Backward,,0000
i10cm_67442,i9cm_18088,Backward,,0000
i10cm_67443,i9cm_18025,Backward,,0000
i10cm_67444,i9cm_18088,Backward,,0000
i10cm_67445,i9cm_18088,Backward,,0000
i10cm_67446,i9cm_18025,Backward,,0000
i10cm_67447,i9cm_18088,Backward,,0000
i10cm_67448,i9cm_18088,Backward,,0000
i10cm_67449,i9cm_18025,Backward,,0000
i10cm_67450,i9cm_18088,Backward,,0000
i10cm_67451,i9cm_18088,Backward,,0000
i10cm_67452,i9cm_18025,Backward,,0000
i10cm_67453,i9cm_18088,Backward,,0000
i10cm_67454,i9cm_18088,Backward,,0000
i10cm_67455,i9cm_18025,Backward,,0000
i10cm_67456,i9cm_18088,Backward,,0000
i10cm_67457,i9cm_18088,Backward,,0000
i10cm_67458,i9cm_18025,Backward,,0000
i10cm_67459,i9cm_18088,Backward,,0000
i10cm_67460,i9cm_18088,Backward,,0000
i10cm_67461,i9cm_18025,Backward,,0000
i10cm_67462,i9cm_18088,Backward,,0000
i10cm_67463,i9cm_18088,Backward,,0000
i10cm_67464,i9cm_18025,Backward,,0000
i10cm_67465,i9cm_18088,Backward,,0000
i10cm_67466,i9cm_18088,Backward,,0000
i10cm_67467,i9cm_18025,Backward,,0000
i10cm_67468,i9cm_18088,Backward,,0000
i10cm_67469,i9cm_18088,Backward,,0000
i10cm_67470,i9cm_18025,Backward,,0000
i10cm_67471,i9cm_18088,Backward,,0000
i10cm_67472,i9cm_18088,Backward,,0000
i10cm_67473,i9cm_18025,Backward,,0000
i10cm_67474,i9cm_18088,Backward,,0000
i10cm_67475,i9cm_18088,Backward,,0000
i10cm_67476,i9cm_18025,Backward,,0000
i10cm_67477,i9cm_18088,Backward,,0000
i10cm_67478,i9cm_18088,Backward,,0000
i10cm_67479,i9cm_18025,Backward,,0000
i10cm_67480,i9cm_18088,Backward,,0000
i10cm_67481,i9cm_18088,Backward,,0000
i10cm_67482,i9cm_18025,Backward,,0000
i10cm_67483,i9cm_18089,Backward,,0000
i10cm_67483,i9cm_10433,Backward,,0000
i10cm_67484,i9cm_18089,Backward,,0000
i10cm_67484,i9cm_10433,Backward,,0000
i10cm_67485,i9cm_18025,Backward,,0000
i10cm_67486,i9cm_10429,Backward,,0000
i10cm_67487,i9cm_10429,Backward,,0000
i10cm_67488,i9cm_18025,Backward,,0000
i10cm_67489,i9cm_18090,Backward,,0000
i10cm_67490,i9cm_18090,Backward,,0000
i10cm_67491,i9cm_18025,Backward,,0000
i10cm_67492,i9cm_18090,Backward,,0000
i10cm_67493,i9cm_18090,Backward,,0000
i10cm_67494,i9cm_18025,Backward,,0000
i10cm_67495,i9cm_18091,Backward,,0000
i10cm_67496,i9cm_18091,Backward,,0000
i10cm_67497,i9cm_18025,Backward,,0000
i10cm_67498,i9cm_10435,Backward,,0000
i10cm_67499,i9cm_10435,Backward,,0000
i10cm_67500,i9cm_18025,Backward,,0000
i10cm_67501,i9cm_10435,Backward,,0000
i10cm_67502,i9cm_10435,Backward,,0000
i10cm_67503,i9cm_18025,Backward,,0000
i10cm_67504,i9cm_10435,Backward,,0000
i10cm_67505,i9cm_10435,Backward,,0000
i10cm_67506,i9cm_18025,Backward,,0000
i10cm_67507,i9cm_10435,Backward,,0000
i10cm_67508,i9cm_10435,Backward,,0000
i10cm_67509,i9cm_18025,Backward,,0000
i10cm_67510,i9cm_10435,Backward,,0000
i10cm_67511,i9cm_10435,Backward,,0000
i10cm_67512,i9cm_18025,Backward,,0000
i10cm_67513,i9cm_10431,Backward,,0000
i10cm_67514,i9cm_10431,Backward,,0000
i10cm_67515,i9cm_18025,Backward,,0000
i10cm_67516,i9cm_10402,Backward,,0000
i10cm_67516,i9cm_10412,Backward,,0000
i10cm_67517,i9cm_10412,Backward,,0000
i10cm_67518,i9cm_18025,Backward,,0000
i10cm_67519,i9cm_10435,Backward,,0000
i10cm_67520,i9cm_10435,Backward,,0000
i10cm_67521,i9cm_18025,Backward,,0000
i10cm_67522,i9cm_16642,Backward,,0000
i10cm_67523,i9cm_16642,Backward,,0000
i10cm_67524,i9cm_18025,Backward,,0000
i10cm_67525,i9cm_15058,Backward,,0000
i10cm_67526,i9cm_15058,Backward,,0000
i10cm_67527,i9cm_18025,Backward,,0000
i10cm_67528,i9cm_15058,Backward,,0000
i10cm_67529,i9cm_15058,Backward,,0000
i10cm_67530,i9cm_18025,Backward,,0000
i10cm_67531,i9cm_16642,Backward,,0000
i10cm_67532,i9cm_16642,Backward,,0000
i10cm_67533,i9cm_18025,Backward,,0000
i10cm_67534,i9cm_15058,Backward,,0000
i10cm_67535,i9cm_15058,Backward,,0000
i10cm_67536,i9cm_18025,Backward,,0000
i10cm_67537,i9cm_15058,Backward,,0000
i10cm_67538,i9cm_15058,Backward,,0000
i10cm_67539,i9cm_18025,Backward,,0000
i10cm_67540,i9cm_15681,Backward,,0000
i10cm_67541,i9cm_15681,Backward,,0000
i10cm_67542,i9cm_18019,Backward,,0000
i10cm_67543,i9cm_18024,Backward,,0000
i10cm_67544,i9cm_18024,Backward,,0000
i10cm_67545,i9cm_18019,Backward,,0000
i10cm_67546,i9cm_18024,Backward,,0000
i10cm_67547,i9cm_18024,Backward,,0000
i10cm_67548,i9cm_18019,Backward,,0000
i10cm_67549,i9cm_15681,Backward,,0000
i10cm_67550,i9cm_15681,Backward,,0000
i10cm_67551,i9cm_18019,Backward,,0000
i10cm_67552,i9cm_15681,Backward,,0000
i10cm_67553,i9cm_15681,Backward,,0000
i10cm_67554,i9cm_18019,Backward,,0000
i10cm_67555,i9cm_18092,Backward,,0000
i10cm_67556,i9cm_18092,Backward,,0000
i10cm_67557,i9cm_18019,Backward,,0000
i10cm_67558,i9cm_18092,Backward,,0000
i10cm_67559,i9cm_18092,Backward,,0000
i10cm_67560,i9cm_18019,Backward,,0000
i10cm_67561,i9cm_18092,Backward,,0000
i10cm_67562,i9cm_18092,Backward,,0000
i10cm_67563,i9cm_18019,Backward,,0000
i10cm_67564,i9cm_18092,Backward,,0000
i10cm_67565,i9cm_18092,Backward,,0000
i10cm_67566,i9cm_18019,Backward,,0000
i10cm_67567,i9cm_18092,Backward,,0000
i10cm_67568,i9cm_18092,Backward,,0000
i10cm_67569,i9cm_18019,Backward,,0000
i10cm_67570,i9cm_14847,Backward,,0000
i10cm_67571,i9cm_14847,Backward,,0000
i10cm_67572,i9cm_18019,Backward,,0000
i10cm_67573,i9cm_14847,Backward,,0000
i10cm_67574,i9cm_14847,Backward,,0000
i10cm_67575,i9cm_18019,Backward,,0000
i10cm_67576,i9cm_10910,Backward,,0000
i10cm_67577,i9cm_10910,Backward,,0000
i10cm_67578,i9cm_18019,Backward,,0000
i10cm_67579,i9cm_18093,Backward,,0000
i10cm_67580,i9cm_18093,Backward,,0000
i10cm_67581,i9cm_18019,Backward,,0000
i10cm_67582,i9cm_17550,Backward,,0000
i10cm_67583,i9cm_17550,Backward,,0000
i10cm_67584,i9cm_18019,Backward,,0000
i10cm_67585,i9cm_17550,Backward,,0000
i10cm_67586,i9cm_17550,Backward,,0000
i10cm_67587,i9cm_18019,Backward,,0000
i10cm_67588,i9cm_17550,Backward,,0000
i10cm_67589,i9cm_17550,Backward,,0000
i10cm_67590,i9cm_18019,Backward,,0000
i10cm_67591,i9cm_16515,Backward,,0000
i10cm_67592,i9cm_16515,Backward,,0000
i10cm_67593,i9cm_18019,Backward,,0000
i10cm_67594,i9cm_10907,Backward,,0000
i10cm_67595,i9cm_10907,Backward,,0000
i10cm_67596,i9cm_18019,Backward,,0000
i10cm_67597,i9cm_18023,Backward,,0000
i10cm_67598,i9cm_18023,Backward,,0000
i10cm_67599,i9cm_18019,Backward,,0000
i10cm_67600,i9cm_10905,Backward,,0000
i10cm_67601,i9cm_10905,Backward,,0000
i10cm_67602,i9cm_18019,Backward,,0000
i10cm_67603,i9cm_10905,Backward,,0000
i10cm_67604,i9cm_10905,Backward,,0000
i10cm_67605,i9cm_18019,Backward,,0000
i10cm_67606,i9cm_10905,Backward,,0000
i10cm_67607,i9cm_10905,Backward,,0000
i10cm_67608,i9cm_18019,Backward,,0000
i10cm_67609,i9cm_10905,Backward,,0000
i10cm_67610,i9cm_10905,Backward,,0000
i10cm_67611,i9cm_18019,Backward,,0000
i10cm_67612,i9cm_15680,Backward,,0000
i10cm_67613,i9cm_15680,Backward,,0000
i10cm_67614,i9cm_18019,Backward,,0000
i10cm_67615,i9cm_15675,Backward,,0000
i10cm_67616,i9cm_15675,Backward,,0000
i10cm_67617,i9cm_18019,Backward,,0000
i10cm_67618,i9cm_15679,Backward,,0000
i10cm_67619,i9cm_15679,Backward,,0000
i10cm_67620,i9cm_18019,Backward,,0000
i10cm_67621,i9cm_15679,Backward,,0000
i10cm_67622,i9cm_15679,Backward,,0000
i10cm_67623,i9cm_18019,Backward,,0000
i10cm_67624,i9cm_15679,Backward,,0000
i10cm_67625,i9cm_15679,Backward,,0000
i10cm_67626,i9cm_18019,Backward,,0000
i10cm_67627,i9cm_16501,Backward,,0000
i10cm_67628,i9cm_16501,Backward,,0000
i10cm_67629,i9cm_18019,Backward,,0000
i10cm_67630,i9cm_16514,Backward,,0000
i10cm_67631,i9cm_16514,Backward,,0000
i10cm_67632,i9cm_18019,Backward,,0000
i10cm_67633,i9cm_15296,Backward,,0000
i10cm_67634,i9cm_15296,Backward,,0000
i10cm_67635,i9cm_18019,Backward,,0000
i10cm_67636,i9cm_15296,Backward,,0000
i10cm_67637,i9cm_15296,Backward,,0000
i10cm_67638,i9cm_18019,Backward,,0000
i10cm_67639,i9cm_15296,Backward,,0000
i10cm_67640,i9cm_15296,Backward,,0000
i10cm_67641,i9cm_18019,Backward,,0000
i10cm_67642,i9cm_15296,Backward,,0000
i10cm_67643,i9cm_15296,Backward,,0000
i10cm_67644,i9cm_18019,Backward,,0000
i10cm_67645,i9cm_15296,Backward,,0000
i10cm_67646,i9cm_15296,Backward,,0000
i10cm_67647,i9cm_18019,Backward,,0000
i10cm_67648,i9cm_15296,Backward,,0000
i10cm_67649,i9cm_15296,Backward,,0000
i10cm_67650,i9cm_18019,Backward,,0000
i10cm_67651,i9cm_15296,Backward,,0000
i10cm_67652,i9cm_15296,Backward,,0000
i10cm_67653,i9cm_18019,Backward,,0000
i10cm_67654,i9cm_18024,Backward,,0000
i10cm_67655,i9cm_18024,Backward,,0000
i10cm_67656,i9cm_18019,Backward,,0000
i10cm_67657,i9cm_10906,Backward,,0000
i10cm_67658,i9cm_10906,Backward,,0000
i10cm_67659,i9cm_18019,Backward,,0000
i10cm_67660,i9cm_10902,Backward,,0000
i10cm_67661,i9cm_10902,Backward,,0000
i10cm_67662,i9cm_18019,Backward,,0000
i10cm_67663,i9cm_10902,Backward,,0000
i10cm_67664,i9cm_10902,Backward,,0000
i10cm_67665,i9cm_18019,Backward,,0000
i10cm_67666,i9cm_10902,Backward,,0000
i10cm_67667,i9cm_10902,Backward,,0000
i10cm_67668,i9cm_18019,Backward,,0000
i10cm_67669,i9cm_10902,Backward,,0000
i10cm_67670,i9cm_10902,Backward,,0000
i10cm_67671,i9cm_18019,Backward,,0000
i10cm_67672,i9cm_10902,Backward,,0000
i10cm_67673,i9cm_10902,Backward,,0000
i10cm_67674,i9cm_18019,Backward,,0000
i10cm_67675,i9cm_10902,Backward,,0000
i10cm_67676,i9cm_10902,Backward,,0000
i10cm_67677,i9cm_18019,Backward,,0000
i10cm_67678,i9cm_10902,Backward,,0000
i10cm_67679,i9cm_10902,Backward,,0000
i10cm_67680,i9cm_18019,Backward,,0000
i10cm_67681,i9cm_10902,Backward,,0000
i10cm_67682,i9cm_10902,Backward,,0000
i10cm_67683,i9cm_18019,Backward,,0000
i10cm_67684,i9cm_10902,Backward,,0000
i10cm_67685,i9cm_10902,Backward,,0000
i10cm_67686,i9cm_18019,Backward,,0000
i10cm_67687,i9cm_10902,Backward,,0000
i10cm_67688,i9cm_10902,Backward,,0000
i10cm_67689,i9cm_18019,Backward,,0000
i10cm_67690,i9cm_10902,Backward,,0000
i10cm_67691,i9cm_10902,Backward,,0000
i10cm_67692,i9cm_18019,Backward,,0000
i10cm_67693,i9cm_10902,Backward,,0000
i10cm_67694,i9cm_10902,Backward,,0000
i10cm_67695,i9cm_18019,Backward,,0000
i10cm_67696,i9cm_10902,Backward,,0000
i10cm_67697,i9cm_10902,Backward,,0000
i10cm_67698,i9cm_18019,Backward,,0000
i10cm_67699,i9cm_10902,Backward,,0000
i10cm_67700,i9cm_10902,Backward,,0000
i10cm_67701,i9cm_18019,Backward,,0000
i10cm_67702,i9cm_10902,Backward,,0000
i10cm_67703,i9cm_10902,Backward,,0000
i10cm_67704,i9cm_18019,Backward,,0000
i10cm_67705,i9cm_10902,Backward,,0000
i10cm_67706,i9cm_10902,Backward,,0000
